year,month,zip_code,customer_type,monthly_usage,lat,lng,geometry
2015.0,5,37066.0,commercial,556057.0,36.387698,-86.459057,POINT (-86.459057 36.387698)
2015.0,5,37227.0,commercial,66800.0,36.129798,-86.666977,POINT (-86.666977 36.129798)
2015.0,5,37204.0,commercial,1389867.0,36.109305,-86.776748,POINT (-86.776748 36.109305)
2015.0,5,37210.0,commercial,24007467.0,36.140869,-86.738847,POINT (-86.73884700000001 36.140869)
2015.0,5,37216.0,commercial,2658786.0,36.216134,-86.726204,POINT (-86.726204 36.216134)
2015.0,5,37072.0,commercial,1146660.0,36.350389,-86.731255,POINT (-86.731255 36.350389)
2015.0,5,37213.0,commercial,118653.0,36.167552,-86.767564,POINT (-86.76756399999999 36.167552)
2015.0,5,37066.0,commercial,43121.0,36.387698,-86.459057,POINT (-86.459057 36.387698)
2015.0,5,37075.0,commercial,8316603.0,36.323052,-86.60557,POINT (-86.60557 36.323052)
2015.0,5,37069.0,commercial,52080.0,35.985493,-86.899213,POINT (-86.899213 35.985493)
2015.0,5,37203.0,commercial,68490941.0,36.150195,-86.790206,POINT (-86.790206 36.150195)
2015.0,5,37209.0,commercial,1706819.0,36.149599,-86.874487,POINT (-86.874487 36.149599)
2015.0,5,37013.0,commercial,1068782.0,36.049335,-86.641832,POINT (-86.64183199999999 36.049335)
2015.0,5,37220.0,commercial,1526863.0,36.06788,-86.776955,POINT (-86.776955 36.06788)
2015.0,5,37215.0,commercial,1008763.0,36.091316,-86.827959,POINT (-86.82795900000001 36.091316)
2015.0,5,37243.0,commercial,2254960.0,36.166899,-86.77672,POINT (-86.77672 36.166899)
2015.0,5,37221.0,commercial,3068007.0,36.064367,-86.96029,POINT (-86.96029 36.064367)
2015.0,5,37201.0,commercial,176073.0,36.164553,-86.776977,POINT (-86.776977 36.164553)
2015.0,5,37208.0,commercial,13910305.0,36.176427,-86.805176,POINT (-86.805176 36.176427)
2015.0,5,37027.0,commercial,909123.0,36.00245,-86.778709,POINT (-86.77870900000001 36.00245)
2015.0,5,37015.0,commercial,49216.0,36.29003,-87.070106,POINT (-87.070106 36.29003)
2015.0,5,37211.0,commercial,16639740.0,36.069132,-86.724578,POINT (-86.72457799999999 36.069132)
2015.0,5,37189.0,commercial,1571473.0,36.279393,-86.826731,POINT (-86.826731 36.279393)
2015.0,5,37209.0,commercial,25715820.0,36.149599,-86.874487,POINT (-86.874487 36.149599)
2015.0,5,37227.0,commercial,369.0,36.129798,-86.666977,POINT (-86.666977 36.129798)
2015.0,5,37212.0,commercial,771729.0,36.133256,-86.801456,POINT (-86.801456 36.133256)
2015.0,5,37207.0,commercial,1252576.0,36.224945,-86.775061,POINT (-86.77506099999999 36.224945)
2015.0,5,37214.0,commercial,1175343.0,36.168995,-86.667231,POINT (-86.667231 36.168995)
2015.0,5,37189.0,commercial,951923.0,36.279393,-86.826731,POINT (-86.826731 36.279393)
2015.0,5,37082.0,commercial,1427.0,36.08832,-87.117051,POINT (-87.117051 36.08832)
2015.0,5,37072.0,commercial,9040058.0,36.350389,-86.731255,POINT (-86.731255 36.350389)
2015.0,5,37080.0,commercial,395371.0,36.331509,-86.915843,POINT (-86.915843 36.331509)
2015.0,5,37242.0,commercial,355200.0,36.165017,-86.782171,POINT (-86.78217100000001 36.165017)
2015.0,5,37228.0,commercial,233368.0,36.193837,-86.803025,POINT (-86.80302500000001 36.193837)
2015.0,5,37152.0,commercial,12728.0,36.396526,-86.765833,POINT (-86.765833 36.396526)
2015.0,5,37086.0,commercial,547630.0,36.014912,-86.5643,POINT (-86.5643 36.014912)
2015.0,5,37086.0,commercial,19709913.0,36.014912,-86.5643,POINT (-86.5643 36.014912)
2015.0,5,37135.0,commercial,1855.0,35.946013,-86.661944,POINT (-86.66194400000001 35.946013)
2015.0,4,37208.0,commercial,13693868.0,36.176427,-86.805176,POINT (-86.805176 36.176427)
2015.0,4,37202.0,commercial,22700.0,36.158527,-86.782923,POINT (-86.782923 36.158527)
2015.0,4,37219.0,commercial,6243510.0,36.167467,-86.783669,POINT (-86.783669 36.167467)
2015.0,4,37027.0,commercial,10394148.0,36.00245,-86.778709,POINT (-86.77870900000001 36.00245)
2015.0,4,37228.0,commercial,4929466.0,36.193837,-86.803025,POINT (-86.80302500000001 36.193837)
2015.0,4,37072.0,commercial,8859360.0,36.350389,-86.731255,POINT (-86.731255 36.350389)
2015.0,4,37210.0,commercial,22091516.0,36.140869,-86.738847,POINT (-86.73884700000001 36.140869)
2015.0,4,37217.0,commercial,1204091.0,36.106646,-86.667608,POINT (-86.667608 36.106646)
2015.0,4,37205.0,commercial,9160976.0,36.112469,-86.867263,POINT (-86.86726299999999 36.112469)
2015.0,4,37072.0,commercial,1203572.0,36.350389,-86.731255,POINT (-86.731255 36.350389)
2015.0,4,37027.0,commercial,968101.0,36.00245,-86.778709,POINT (-86.77870900000001 36.00245)
2015.0,4,37075.0,commercial,1647959.0,36.323052,-86.60557,POINT (-86.60557 36.323052)
2015.0,4,37135.0,commercial,2387.0,35.946013,-86.661944,POINT (-86.66194400000001 35.946013)
2015.0,4,37211.0,commercial,2651554.0,36.069132,-86.724578,POINT (-86.72457799999999 36.069132)
2015.0,4,37208.0,commercial,816535.0,36.176427,-86.805176,POINT (-86.805176 36.176427)
2015.0,4,37076.0,commercial,858460.0,36.175185,-86.5933,POINT (-86.5933 36.175185)
2015.0,4,37138.0,commercial,20900751.0,36.239455,-86.611783,POINT (-86.611783 36.239455)
2015.0,4,37143.0,commercial,22140.0,36.12259,-87.03587,POINT (-87.03587 36.12259)
2015.0,4,37015.0,commercial,4550.0,36.29003,-87.070106,POINT (-87.070106 36.29003)
2015.0,4,37220.0,commercial,178072.0,36.06788,-86.776955,POINT (-86.776955 36.06788)
2015.0,4,37214.0,commercial,1171076.0,36.168995,-86.667231,POINT (-86.667231 36.168995)
2015.0,4,37227.0,commercial,55840.0,36.129798,-86.666977,POINT (-86.666977 36.129798)
2015.0,4,37209.0,commercial,25059844.0,36.149599,-86.874487,POINT (-86.874487 36.149599)
2015.0,4,37013.0,commercial,1104441.0,36.049335,-86.641832,POINT (-86.64183199999999 36.049335)
2015.0,4,37229.0,commercial,927400.0,36.166687,-86.779932,POINT (-86.779932 36.166687)
2015.0,4,37115.0,commercial,9226904.0,36.262567,-86.704171,POINT (-86.704171 36.262567)
2015.0,4,37206.0,commercial,789494.0,36.18095,-86.739624,POINT (-86.73962400000001 36.18095)
2015.0,4,37243.0,commercial,2288050.0,36.166899,-86.77672,POINT (-86.77672 36.166899)
2015.0,4,37242.0,commercial,379200.0,36.165017,-86.782171,POINT (-86.78217100000001 36.165017)
2015.0,4,37066.0,commercial,25723.0,36.387698,-86.459057,POINT (-86.459057 36.387698)
2015.0,4,37212.0,commercial,832835.0,36.133256,-86.801456,POINT (-86.801456 36.133256)
2015.0,4,37207.0,commercial,14255338.0,36.224945,-86.775061,POINT (-86.77506099999999 36.224945)
2015.0,4,37214.0,commercial,24635411.0,36.168995,-86.667231,POINT (-86.667231 36.168995)
2015.0,4,37216.0,commercial,545525.0,36.216134,-86.726204,POINT (-86.726204 36.216134)
2015.0,4,37152.0,commercial,12752.0,36.396526,-86.765833,POINT (-86.765833 36.396526)
2015.0,4,37227.0,commercial,376.0,36.129798,-86.666977,POINT (-86.666977 36.129798)
2015.0,4,37076.0,commercial,7109384.0,36.175185,-86.5933,POINT (-86.5933 36.175185)
2015.0,4,37213.0,commercial,2750980.0,36.167552,-86.767564,POINT (-86.76756399999999 36.167552)
2015.0,4,37210.0,commercial,2065628.0,36.140869,-86.738847,POINT (-86.73884700000001 36.140869)
2015.0,4,37209.0,commercial,1901140.0,36.149599,-86.874487,POINT (-86.874487 36.149599)
2015.0,4,37204.0,commercial,13869041.0,36.109305,-86.776748,POINT (-86.776748 36.109305)
2015.0,4,37234.0,commercial,40.0,36.159965,-86.783617,POINT (-86.78361700000001 36.159965)
2015.0,4,37243.0,commercial,77273.0,36.166899,-86.77672,POINT (-86.77672 36.166899)
2015.0,4,37075.0,commercial,8409469.0,36.323052,-86.60557,POINT (-86.60557 36.323052)
2015.0,4,37203.0,commercial,66681509.0,36.150195,-86.790206,POINT (-86.790206 36.150195)
2015.0,4,37189.0,commercial,1562171.0,36.279393,-86.826731,POINT (-86.826731 36.279393)
2015.0,4,37115.0,commercial,1449719.0,36.262567,-86.704171,POINT (-86.704171 36.262567)
2015.0,4,37213.0,commercial,125977.0,36.167552,-86.767564,POINT (-86.76756399999999 36.167552)
2015.0,4,37228.0,commercial,402903.0,36.193837,-86.803025,POINT (-86.80302500000001 36.193837)
2015.0,4,37152.0,commercial,49440.0,36.396526,-86.765833,POINT (-86.765833 36.396526)
2015.0,4,37212.0,commercial,8436884.0,36.133256,-86.801456,POINT (-86.801456 36.133256)
2015.0,4,37205.0,commercial,787343.0,36.112469,-86.867263,POINT (-86.86726299999999 36.112469)
2015.0,4,37015.0,commercial,57349.0,36.29003,-87.070106,POINT (-87.070106 36.29003)
2015.0,4,37082.0,commercial,2265.0,36.08832,-87.117051,POINT (-87.117051 36.08832)
2015.0,4,37215.0,commercial,1170186.0,36.091316,-86.827959,POINT (-86.82795900000001 36.091316)
2015.0,4,37201.0,commercial,174450.0,36.164553,-86.776977,POINT (-86.776977 36.164553)
2015.0,4,37238.0,commercial,96000.0,36.166067,-86.779698,POINT (-86.779698 36.166067)
2015.0,4,37069.0,commercial,51360.0,35.985493,-86.899213,POINT (-86.899213 35.985493)
2015.0,4,37221.0,commercial,830348.0,36.064367,-86.96029,POINT (-86.96029 36.064367)
2015.0,4,37080.0,commercial,206085.0,36.331509,-86.915843,POINT (-86.915843 36.331509)
2015.0,4,37215.0,commercial,4703784.0,36.091316,-86.827959,POINT (-86.82795900000001 36.091316)
2015.0,4,37207.0,commercial,1494714.0,36.224945,-86.775061,POINT (-86.77506099999999 36.224945)
2015.0,4,37069.0,commercial,4527.0,35.985493,-86.899213,POINT (-86.899213 35.985493)
2015.0,4,37220.0,commercial,1407372.0,36.06788,-86.776955,POINT (-86.776955 36.06788)
2015.0,4,37216.0,commercial,2762571.0,36.216134,-86.726204,POINT (-86.726204 36.216134)
2015.0,4,37013.0,commercial,12657200.0,36.049335,-86.641832,POINT (-86.64183199999999 36.049335)
2015.0,4,37206.0,commercial,2599912.0,36.18095,-86.739624,POINT (-86.73962400000001 36.18095)
2015.0,4,37211.0,commercial,17142881.0,36.069132,-86.724578,POINT (-86.72457799999999 36.069132)
2015.0,4,37073.0,commercial,27000.0,36.42764,-86.812249,POINT (-86.81224899999999 36.42764)
2015.0,4,37221.0,commercial,2984649.0,36.064367,-86.96029,POINT (-86.96029 36.064367)
2015.0,4,37219.0,commercial,190478.0,36.167467,-86.783669,POINT (-86.783669 36.167467)
2015.0,4,37086.0,commercial,542893.0,36.014912,-86.5643,POINT (-86.5643 36.014912)
2015.0,4,37073.0,commercial,6416.0,36.42764,-86.812249,POINT (-86.81224899999999 36.42764)
2015.0,4,37218.0,commercial,406327.0,36.210699,-86.866798,POINT (-86.866798 36.210699)
2015.0,4,37201.0,commercial,7914684.0,36.164553,-86.776977,POINT (-86.776977 36.164553)
2015.0,4,37080.0,commercial,444679.0,36.331509,-86.915843,POINT (-86.915843 36.331509)
2015.0,4,37217.0,commercial,10724407.0,36.106646,-86.667608,POINT (-86.667608 36.106646)
2015.0,4,37218.0,commercial,4991147.0,36.210699,-86.866798,POINT (-86.866798 36.210699)
2015.0,4,37086.0,commercial,18815999.0,36.014912,-86.5643,POINT (-86.5643 36.014912)
2015.0,4,37203.0,commercial,1920938.0,36.150195,-86.790206,POINT (-86.790206 36.150195)
2015.0,3,37027.0,commercial,1064057.0,36.00245,-86.778709,POINT (-86.77870900000001 36.00245)
2015.0,3,37217.0,commercial,10730721.0,36.106646,-86.667608,POINT (-86.667608 36.106646)
2015.0,3,37209.0,commercial,2473857.0,36.149599,-86.874487,POINT (-86.874487 36.149599)
2015.0,3,37115.0,commercial,9570652.0,36.262567,-86.704171,POINT (-86.704171 36.262567)
2015.0,3,37027.0,commercial,10652663.0,36.00245,-86.778709,POINT (-86.77870900000001 36.00245)
2015.0,3,37152.0,commercial,50040.0,36.396526,-86.765833,POINT (-86.765833 36.396526)
2015.0,3,37086.0,commercial,18681518.0,36.014912,-86.5643,POINT (-86.5643 36.014912)
2015.0,3,37013.0,commercial,12813323.0,36.049335,-86.641832,POINT (-86.64183199999999 36.049335)
2015.0,3,37213.0,commercial,3102288.0,36.167552,-86.767564,POINT (-86.76756399999999 36.167552)
2015.0,3,37221.0,commercial,3171030.0,36.064367,-86.96029,POINT (-86.96029 36.064367)
2015.0,3,37203.0,commercial,64533724.0,36.150195,-86.790206,POINT (-86.790206 36.150195)
2015.0,3,37189.0,commercial,1049045.0,36.279393,-86.826731,POINT (-86.826731 36.279393)
2015.0,3,37205.0,commercial,977326.0,36.112469,-86.867263,POINT (-86.86726299999999 36.112469)
2015.0,3,37212.0,commercial,1114908.0,36.133256,-86.801456,POINT (-86.801456 36.133256)
2015.0,3,37211.0,commercial,2949462.0,36.069132,-86.724578,POINT (-86.72457799999999 36.069132)
2015.0,3,37201.0,commercial,210497.0,36.164553,-86.776977,POINT (-86.776977 36.164553)
2015.0,3,37218.0,commercial,561273.0,36.210699,-86.866798,POINT (-86.866798 36.210699)
2015.0,3,37206.0,commercial,991061.0,36.18095,-86.739624,POINT (-86.73962400000001 36.18095)
2015.0,3,37227.0,commercial,398.0,36.129798,-86.666977,POINT (-86.666977 36.129798)
2015.0,3,37073.0,commercial,21649.0,36.42764,-86.812249,POINT (-86.81224899999999 36.42764)
2015.0,3,37219.0,commercial,224121.0,36.167467,-86.783669,POINT (-86.783669 36.167467)
2015.0,3,37217.0,commercial,1439122.0,36.106646,-86.667608,POINT (-86.667608 36.106646)
2015.0,3,37205.0,commercial,9209723.0,36.112469,-86.867263,POINT (-86.86726299999999 36.112469)
2015.0,3,37122.0,commercial,5757.0,36.187906,-86.500085,POINT (-86.500085 36.187906)
2015.0,3,37228.0,commercial,241640.0,36.193837,-86.803025,POINT (-86.80302500000001 36.193837)
2015.0,3,37212.0,commercial,8745019.0,36.133256,-86.801456,POINT (-86.801456 36.133256)
2015.0,3,37138.0,commercial,504521.0,36.239455,-86.611783,POINT (-86.611783 36.239455)
2015.0,3,37076.0,commercial,993810.0,36.175185,-86.5933,POINT (-86.5933 36.175185)
2015.0,3,37143.0,commercial,37087.0,36.12259,-87.03587,POINT (-87.03587 36.12259)
2015.0,3,37220.0,commercial,221137.0,36.06788,-86.776955,POINT (-86.776955 36.06788)
2015.0,3,37243.0,commercial,85649.0,36.166899,-86.77672,POINT (-86.77672 36.166899)
2015.0,3,37213.0,commercial,155790.0,36.167552,-86.767564,POINT (-86.76756399999999 36.167552)
2015.0,3,37080.0,commercial,587941.0,36.331509,-86.915843,POINT (-86.915843 36.331509)
2015.0,3,37069.0,commercial,81200.0,35.985493,-86.899213,POINT (-86.899213 35.985493)
2015.0,3,37207.0,commercial,14187914.0,36.224945,-86.775061,POINT (-86.77506099999999 36.224945)
2015.0,3,37015.0,commercial,5520.0,36.29003,-87.070106,POINT (-87.070106 36.29003)
2015.0,3,37086.0,commercial,595142.0,36.014912,-86.5643,POINT (-86.5643 36.014912)
2015.0,3,37115.0,commercial,1813833.0,36.262567,-86.704171,POINT (-86.704171 36.262567)
2015.0,3,37208.0,commercial,14961296.0,36.176427,-86.805176,POINT (-86.805176 36.176427)
2015.0,3,37069.0,commercial,4649.0,35.985493,-86.899213,POINT (-86.899213 35.985493)
2015.0,3,37072.0,commercial,1714851.0,36.350389,-86.731255,POINT (-86.731255 36.350389)
2015.0,3,37203.0,commercial,2184140.0,36.150195,-86.790206,POINT (-86.790206 36.150195)
2015.0,3,37135.0,commercial,4621.0,35.946013,-86.661944,POINT (-86.66194400000001 35.946013)
2015.0,3,37201.0,commercial,8394740.0,36.164553,-86.776977,POINT (-86.776977 36.164553)
2015.0,3,37210.0,commercial,22776352.0,36.140869,-86.738847,POINT (-86.73884700000001 36.140869)
2015.0,3,37204.0,commercial,13414317.0,36.109305,-86.776748,POINT (-86.776748 36.109305)
2015.0,3,37152.0,commercial,13969.0,36.396526,-86.765833,POINT (-86.765833 36.396526)
2015.0,3,37073.0,commercial,43080.0,36.42764,-86.812249,POINT (-86.81224899999999 36.42764)
2015.0,3,37075.0,commercial,8470222.0,36.323052,-86.60557,POINT (-86.60557 36.323052)
2015.0,3,37220.0,commercial,1370649.0,36.06788,-86.776955,POINT (-86.776955 36.06788)
2015.0,3,37242.0,commercial,350400.0,36.165017,-86.782171,POINT (-86.78217100000001 36.165017)
2015.0,3,37238.0,commercial,103500.0,36.166067,-86.779698,POINT (-86.779698 36.166067)
2015.0,3,37208.0,commercial,1123506.0,36.176427,-86.805176,POINT (-86.805176 36.176427)
2015.0,3,37204.0,commercial,1431205.0,36.109305,-86.776748,POINT (-86.776748 36.109305)
2015.0,3,37189.0,commercial,1542725.0,36.279393,-86.826731,POINT (-86.826731 36.279393)
2015.0,3,37211.0,commercial,15136378.0,36.069132,-86.724578,POINT (-86.72457799999999 36.069132)
2015.0,3,37216.0,commercial,658448.0,36.216134,-86.726204,POINT (-86.726204 36.216134)
2015.0,3,37229.0,commercial,947000.0,36.166687,-86.779932,POINT (-86.779932 36.166687)
2015.0,3,37015.0,commercial,84279.0,36.29003,-87.070106,POINT (-87.070106 36.29003)
2015.0,3,37206.0,commercial,3053438.0,36.18095,-86.739624,POINT (-86.73962400000001 36.18095)
2015.0,3,37216.0,commercial,2686638.0,36.216134,-86.726204,POINT (-86.726204 36.216134)
2015.0,3,37066.0,commercial,34974.0,36.387698,-86.459057,POINT (-86.459057 36.387698)
2015.0,3,37075.0,commercial,2023703.0,36.323052,-86.60557,POINT (-86.60557 36.323052)
2015.0,3,37076.0,commercial,6862240.0,36.175185,-86.5933,POINT (-86.5933 36.175185)
2015.0,3,37218.0,commercial,5158894.0,36.210699,-86.866798,POINT (-86.866798 36.210699)
2015.0,3,37215.0,commercial,1191124.0,36.091316,-86.827959,POINT (-86.82795900000001 36.091316)
2015.0,3,37214.0,commercial,1330411.0,36.168995,-86.667231,POINT (-86.667231 36.168995)
2015.0,3,37221.0,commercial,1206157.0,36.064367,-86.96029,POINT (-86.96029 36.064367)
2015.0,3,37243.0,commercial,2207670.0,36.166899,-86.77672,POINT (-86.77672 36.166899)
2015.0,3,37209.0,commercial,25418374.0,36.149599,-86.874487,POINT (-86.874487 36.149599)
2015.0,3,37214.0,commercial,24453724.0,36.168995,-86.667231,POINT (-86.667231 36.168995)
2015.0,3,37202.0,commercial,19300.0,36.158527,-86.782923,POINT (-86.782923 36.158527)
2015.0,3,37227.0,commercial,51380.0,36.129798,-86.666977,POINT (-86.666977 36.129798)
2015.0,3,37234.0,commercial,40.0,36.159965,-86.783617,POINT (-86.78361700000001 36.159965)
2015.0,3,37215.0,commercial,4771448.0,36.091316,-86.827959,POINT (-86.82795900000001 36.091316)
2015.0,3,37207.0,commercial,1768963.0,36.224945,-86.775061,POINT (-86.77506099999999 36.224945)
2015.0,3,37210.0,commercial,2412864.0,36.140869,-86.738847,POINT (-86.73884700000001 36.140869)
2015.0,3,37219.0,commercial,7270660.0,36.167467,-86.783669,POINT (-86.783669 36.167467)
2015.0,3,37080.0,commercial,314072.0,36.331509,-86.915843,POINT (-86.915843 36.331509)
2015.0,3,37138.0,commercial,21547491.0,36.239455,-86.611783,POINT (-86.611783 36.239455)
2015.0,3,37228.0,commercial,5118050.0,36.193837,-86.803025,POINT (-86.80302500000001 36.193837)
2015.0,3,37082.0,commercial,5536.0,36.08832,-87.117051,POINT (-87.117051 36.08832)
2015.0,3,37013.0,commercial,1306867.0,36.049335,-86.641832,POINT (-86.64183199999999 36.049335)
2015.0,2,37229.0,commercial,858800.0,36.166687,-86.779932,POINT (-86.779932 36.166687)
2015.0,2,37072.0,commercial,1569351.0,36.350389,-86.731255,POINT (-86.731255 36.350389)
2015.0,2,37210.0,commercial,21210209.0,36.140869,-86.738847,POINT (-86.73884700000001 36.140869)
2015.0,2,37086.0,commercial,17209303.0,36.014912,-86.5643,POINT (-86.5643 36.014912)
2015.0,2,37201.0,commercial,8445480.0,36.164553,-86.776977,POINT (-86.776977 36.164553)
2015.0,2,37122.0,commercial,4424.0,36.187906,-86.500085,POINT (-86.500085 36.187906)
2015.0,2,37189.0,commercial,994456.0,36.279393,-86.826731,POINT (-86.826731 36.279393)
2015.0,2,37205.0,commercial,968489.0,36.112469,-86.867263,POINT (-86.86726299999999 36.112469)
2015.0,2,37015.0,commercial,5696.0,36.29003,-87.070106,POINT (-87.070106 36.29003)
2015.0,2,37234.0,commercial,40.0,36.159965,-86.783617,POINT (-86.78361700000001 36.159965)
2015.0,2,37227.0,commercial,363.0,36.129798,-86.666977,POINT (-86.666977 36.129798)
2015.0,2,37217.0,commercial,1493985.0,36.106646,-86.667608,POINT (-86.667608 36.106646)
2015.0,2,37080.0,commercial,534920.0,36.331509,-86.915843,POINT (-86.915843 36.331509)
2015.0,2,37115.0,commercial,9349083.0,36.262567,-86.704171,POINT (-86.704171 36.262567)
2015.0,2,37208.0,commercial,1035092.0,36.176427,-86.805176,POINT (-86.805176 36.176427)
2015.0,2,37219.0,commercial,7266314.0,36.167467,-86.783669,POINT (-86.783669 36.167467)
2015.0,2,37069.0,commercial,78480.0,35.985493,-86.899213,POINT (-86.899213 35.985493)
2015.0,2,37221.0,commercial,1014348.0,36.064367,-86.96029,POINT (-86.96029 36.064367)
2015.0,2,37075.0,commercial,2187243.0,36.323052,-86.60557,POINT (-86.60557 36.323052)
2015.0,2,37066.0,commercial,411804.0,36.387698,-86.459057,POINT (-86.459057 36.387698)
2015.0,2,37218.0,commercial,513397.0,36.210699,-86.866798,POINT (-86.866798 36.210699)
2015.0,2,37201.0,commercial,210987.0,36.164553,-86.776977,POINT (-86.776977 36.164553)
2015.0,2,37209.0,commercial,2407094.0,36.149599,-86.874487,POINT (-86.874487 36.149599)
2015.0,2,37206.0,commercial,2978346.0,36.18095,-86.739624,POINT (-86.73962400000001 36.18095)
2015.0,2,37242.0,commercial,369600.0,36.165017,-86.782171,POINT (-86.78217100000001 36.165017)
